Technology,Power Plant Name,Fuel Category,Primary Fuel,Region,Country,Total Capacity (MW),Active Capacity (MW),Pipeline Capacity (MW),Discontinued Capacity (MW),Status,Owner Name,Owner Stake (%)
Thermal,5d0317a890 plant,Oil,Diesel,Asia-Pacific,India,0.33,0.33,,,Active,LexCorp Energy Enterprises,100
Thermal,de5f0dd5f2 station,Oil,Diesel,Asia-Pacific,India,0.0365,0.0365,,,Active,LexCorp Energy Enterprises,100
Thermal,6fb21bdf5f station,Oil,Diesel,Asia-Pacific,India,0.27,0.27,,,Active,LexCorp Energy Enterprises,100
Thermal,5d42186789 power plant,Oil,Diesel,South and Central America,Brazil,2.9484,2.9484,,,Active,LexCorp Energy Enterprises,100
Thermal,70fa135a37 power plant,Coal,Coal,South and Central America,Dominican Republic,30.016,30.016,,,Active,LexCorp Energy Enterprises,100
Thermal,f4aae8e312,Gas,Natural Gas,South and Central America,Brazil,3.63,3.63,,,Active,LexCorp Energy Enterprises,100
Thermal,1819220cb2 power plant,Oil,Diesel,South and Central America,Brazil,8.41,8.41,,,Active,LexCorp Energy Enterprises,100
Thermal,3d4a177215 power plant,Oil,Fuel Oil,South and Central America,Dominican Republic,38.61,38.61,,,Active,LexCorp Energy Enterprises,100
Thermal,d2815b9d10 power plant,Gas,Natural Gas,Asia-Pacific,Pakistan,,35.949,,,Active,LexCorp Energy Enterprises,100
Thermal,98940bee38,Oil,Diesel,South and Central America,Brazil,2.0774,2.0774,,,Active,LexCorp Energy Enterprises,100
Thermal,0035c9fd84 power plant,Oil,Diesel,South and Central America,Brazil,38.415,38.415,,,Active,LexCorp Energy Enterprises,100
Thermal,4816c38e6c power plant,Gas,Gas,Middle East and Africa,Nigeria,,,,,Permitting,LexCorp Energy Enterprises,
Thermal,cdac01a284 power plant,Gas,Gas,Middle East and Africa,Nigeria,1201.5,,,,Permitting,LexCorp Energy Enterprises,
Thermal,bd31ec2b05,Oil,Fuel Oil,Middle East and Africa,Nigeria,42,42,,,Active,LexCorp Energy Enterprises,100
Thermal,7dde77d533,Coal,Coal,Asia-Pacific,China,,,,,Active,LexCorp Energy Enterprises,5
Thermal,c60753981f power plant,Oil,Distillate Fuel Oil,North America,United States,4.899,,,,Decommissioned,LexCorp Energy Enterprises,100
Thermal,e89157545f plant,Gas,Natural Gas,Europe,Spain,1.924,1.924,,,Active,LexCorp Energy Enterprises,50
Thermal,ab308a9d0b power plant,Coal,Bituminous,North America,United States,272.986,,,,Active,LexCorp Energy Enterprises,100
Thermal,26d917b681 power plant,Oil,Diesel,South and Central America,Peru,0.056,,,0.056,Decommissioned,LexCorp Energy Enterprises,100
Thermal,65767dfed3 power plant,Oil,Diesel,South and Central America,Brazil,0.2756,0.2756,,,Active,LexCorp Energy Enterprises,100
Thermal,ecb131f929 power plant,Gas,Gas,Europe,Germany,303.6,,303.6,,Dormant,LexCorp Energy Enterprises,
Thermal,fbbb5c6895 power plant,Gas,Gas,Middle East and Africa,Iran (Islamic Republic of Iran),,,,,Active,LexCorp Energy Enterprises,99.8
Thermal,1ed59acf0b power plant,Gas,Gas,Middle East and Africa,Iran (Islamic Republic of Iran),573.3,,573.3,,Under Construction,LexCorp Energy Enterprises,40
Thermal,79f9af3830 power plant,Oil,Diesel,Middle East and Africa,Iran (Islamic Republic of Iran),19,19,,,Active,LexCorp Energy Enterprises,100
Thermal,d212f31bdf station,Gas,Natural Gas,North America,Canada,65.7,,,65.7,Decommissioned,LexCorp Energy Enterprises,78
Thermal,e2b96159bd power plant,Gas,Natural Gas,Europe,Russian Federation,6.72,6.72,,,Active,LexCorp Energy Enterprises,100
Thermal,13683ed9ff power plant,Gas,Natural Gas,Europe,Russian Federation,1647.2,,,,Active,LexCorp Energy Enterprises,100
Thermal,c5fd01f4dc power plant,Gas,Gas,Europe,Russian Federation,84.28,84.28,,,Active,LexCorp Energy Enterprises,100
Thermal,5bccc97da5 power plant,Gas,Gas,Europe,Russian Federation,219.02,219.02,,,Active,LexCorp Energy Enterprises,
Thermal,89cf15b4f5 power plant,Oil,Diesel,South and Central America,Brazil,0.2346,0.2346,,,Active,LexCorp Energy Enterprises,100
Thermal,c7a9de4740 power plant,Gas,Natural Gas,North America,Mexico,11.76,11.76,,,Active,LexCorp Energy Enterprises,100
Thermal,f3b4cfa272 power plant,Gas,Natural Gas,North America,Mexico,3.335,3.335,,,Active,LexCorp Energy Enterprises,100
Thermal,6e72ba25ae power plant,Oil,Fuel Oil,North America,Mexico,105.75,,,,Active,LexCorp Energy Enterprises,100
Thermal,55fa0c762e power plant,Gas,Natural Gas,North America,Mexico,469,,,,Active,LexCorp Energy Enterprises,100
Thermal,00eb54bb68 power plant,Gas,Natural Gas,North America,Mexico,30.24,,,,Active,LexCorp Energy Enterprises,100
Thermal,dc63092d5e power plant,Oil,Fuel Oil,North America,Mexico,357.39,,,,Active,LexCorp Energy Enterprises,100
Thermal,64269fc43c power plant,Gas,Natural Gas,North America,Mexico,107.1,,,,Active,LexCorp Energy Enterprises,100
Thermal,1738de51b5 power plant,Gas,Gas,North America,Mexico,858.33,,858.33,,Dormant,LexCorp Energy Enterprises,
Thermal,552c146311 power plant,Gas,Natural Gas,North America,Mexico,40.96,40.96,,,Active,LexCorp Energy Enterprises,
Thermal,66c86a32d0 power plant,Gas,Natural Gas,North America,Mexico,51.84,51.84,,,Active,LexCorp Energy Enterprises,
Thermal,d113417831 power plant,Oil,Diesel,North America,Mexico,5.928,5.928,,,Active,LexCorp Energy Enterprises,
Thermal,fe796b7b4b power plant,Coal,Subbituminous,Asia-Pacific,Malaysia,1806,,,,Active,LexCorp Energy Enterprises,100
Thermal,749e7c0f7d power plant,Gas,Natural Gas,Europe,Germany,,,,,Active,LexCorp Energy Enterprises,33.3
Thermal,7ee9793d81 power plant,Gas,Natural Gas,Europe,Armenia,1309.8,,,,Active,LexCorp Energy Enterprises,100
Thermal,2800cda9d8 power plant,Gas,Natural Gas,Europe,Lithuania,2430,,,,Temporarily Shutdown,LexCorp Energy Enterprises,
Thermal,9f45ac6eef power plant,Gas,Natural Gas,Middle East and Africa,Oman,,,,,Active,LexCorp Energy Enterprises,
Thermal,763c58421b power plant,Oil,Distillate Fuel Oil,North America,United States,2.754,,,,Active,LexCorp Energy Enterprises,100
Thermal,699f7c1ed8 plant,Gas,Natural Gas,North America,United States,0.2378,0.2378,,,Active,LexCorp Energy Enterprises,100
Thermal,627e62021a power plant,Oil,Diesel,South and Central America,Brazil,1.9392,1.9392,,,Active,LexCorp Energy Enterprises,100
Thermal,65c46b7dc5 plant,Gas,Natural Gas,North America,United States,0.0624,0.0624,,,Active,LexCorp Energy Enterprises,100
Thermal,39d7d73f13 plant,Gas,Natural Gas,North America,United States,0.294,0.294,,,Active,LexCorp Energy Enterprises,100
Thermal,af8e24e2e0 center,Gas,Natural Gas,North America,United States,,,,,Active,LexCorp Energy Enterprises,50
Thermal,b8f5bb8660 plant,Gas,Natural Gas,North America,United States,0.0254,0.0254,,,Active,LexCorp Energy Enterprises,100
Thermal,6f901b1715 power plant,Gas,Natural Gas,South and Central America,Colombia,28.8,,,,Active,LexCorp Energy Enterprises,100
Thermal,ac09b36f41 power plant,Oil,Distillate Fuel Oil,North America,United States,2.329,2.329,,,Active,LexCorp Energy Enterprises,100
Thermal,a18540d400 power plant,Gas,Natural Gas,North America,United States,18.802,,,,Permitting,LexCorp Energy Enterprises,
Thermal,dd54a90ddd power plant,Coal,Coal,Asia-Pacific,China,1412.4,,,1412.4,Suspended,LexCorp Energy Enterprises,
Thermal,f1f8d45d23 power plant,Coal,Coal,Asia-Pacific,India,21.92,,,,Active,LexCorp Energy Enterprises,
Thermal,c607b47136,Coal,Coal,Asia-Pacific,Philippines,66.42,66.42,,,Active,LexCorp Energy Enterprises,100
Thermal,987208f40e power plant,Gas,Natural Gas,Asia-Pacific,Bangladesh,51.7,,,51.7,Temporarily Shutdown,LexCorp Energy Enterprises,100
Thermal,b24ece25c5 power plant,Gas,Natural Gas,North America,United States,60.39,60.39,,,Active,LexCorp Energy Enterprises,
Thermal,34c74151f0 power plant,Gas,Natural Gas,North America,Canada,213.84,213.84,,,Active,LexCorp Energy Enterprises,100
Thermal,6eb4a0f384 plant,Gas,Natural Gas,North America,United States,10.71,10.71,,,Active,LexCorp Energy Enterprises,100
Thermal,2ea85949c7 power plant,Oil,Diesel,North America,Canada,3.249,3.249,,,Active,LexCorp Energy Enterprises,100
Thermal,cdea5d182c power plant,Oil,Diesel,North America,Canada,0.9744,0.9744,,,Active,LexCorp Energy Enterprises,100
Thermal,a36211a1b2 power plant,Gas,Natural Gas,Middle East and Africa,Iran (Islamic Republic of Iran),696.96,,,,Active,LexCorp Energy Enterprises,
Thermal,42ef950c48 power plant,Gas,Natural Gas,South and Central America,Brazil,0.089,0.089,,,Active,LexCorp Energy Enterprises,100
Thermal,58704e45f9 power plant,Oil,Distillate Fuel Oil,North America,United States,2.32,2.32,,,Active,LexCorp Energy Enterprises,100
Thermal,72c875642d power plant,Oil,Distillate Fuel Oil,North America,United States,1.26,1.26,,,Active,LexCorp Energy Enterprises,100
Thermal,d360a67de0 power plant,Gas,Natural Gas,Europe,Italy,432,432,,,Active,LexCorp Energy Enterprises,100
Thermal,42abd07d40 power plant,Oil,Heavy Fuel Oil,Middle East and Africa,Namibia,22.32,22.32,,,Active,LexCorp Energy Enterprises,
Thermal,671538d0c4 power plant,Gas,Natural Gas,Europe,Bulgaria,43.413,43.413,,,Active,LexCorp Energy Enterprises,100
Thermal,dc7c694f62 plant,Gas,Natural Gas,Europe,Russian Federation,312,312,,,Active,LexCorp Energy Enterprises,
Thermal,2a9c9144a0 power plant,Gas,Natural Gas,South and Central America,Argentina,6.51716,6.51716,,,Active,LexCorp Energy Enterprises,
Thermal,0f0fc384bf,Gas,Natural Gas,Europe,United Kingdom,1750,,,1750,Suspended,LexCorp Energy Enterprises,
Thermal,9cf150d353 power plant,Gas,Natural Gas,Europe,Ireland,346.5,,,,Dormant,LexCorp Energy Enterprises,
Thermal,13065ee37a station,Coal,Lignite,Europe,Germany,4380,,,,Active,LexCorp Energy Enterprises,100
Thermal,fea53d1ec0 power plant,Coal,Coal,Asia-Pacific,China,1314,,,,Active,LexCorp Energy Enterprises,
Thermal,4f66214379 plant,Gas,Natural Gas,Europe,Spain,3.80457,3.80457,,,Active,LexCorp Energy Enterprises,
Thermal,05b6df3af3 plant,Oil,Diesel,Europe,Spain,16.2368,16.2368,,,Active,LexCorp Energy Enterprises,100
Thermal,e4753ab2ce power plant,Gas,Gas,Middle East and Africa,Iraq,510,,,,Under Construction,LexCorp Energy Enterprises,100
Thermal,7371adc692 power plant,Gas,Natural Gas,Middle East and Africa,Iraq,682.5,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,71d73e7a0e power plant,Gas,Natural Gas,Middle East and Africa,Iraq,2086.102,,2086.102,,Under Construction,LexCorp Energy Enterprises,
Thermal,db38a0af7b power plant,Gas,Natural Gas,Middle East and Africa,Iraq,515.16,,,,Active,LexCorp Energy Enterprises,100
Thermal,5d2fff05db station,Coal,Subbituminous,North America,United States,152.4,,,152.4,Decommissioned,LexCorp Energy Enterprises,
Thermal,786d4a1e0b,Gas,Gas,Middle East and Africa,Iraq,436,,,,Active,LexCorp Energy Enterprises,
Thermal,25348a25b5 power plant,Gas,Natural Gas,Middle East and Africa,Iraq,1209.6,,,,Suspended,LexCorp Energy Enterprises,100
Thermal,624391694e,Gas,Natural Gas,Middle East and Africa,Iraq,447,,447,,Dormant,LexCorp Energy Enterprises,
Thermal,77d41f63e1,Gas,Natural Gas,Middle East and Africa,Iraq,75.761,75.761,,,Active,LexCorp Energy Enterprises,100
Thermal,730a8c5b89 power plant,Oil,Heavy Fuel Oil,Middle East and Africa,Iraq,57.04,57.04,,,Active,LexCorp Energy Enterprises,100
Thermal,7a36310257 power plant,Gas,Gas,Middle East and Africa,Iraq,350.28,,350.28,,Permitting,LexCorp Energy Enterprises,
Thermal,9fcdef5aa2 project,Gas,Natural Gas,Asia-Pacific,Pakistan,123.75,123.75,,,Active,LexCorp Energy Enterprises,100
Thermal,232160ff6d power plant,Gas,Natural Gas,Asia-Pacific,India,779.45,779.45,,,Active,LexCorp Energy Enterprises,100
Thermal,004f2a1ba4 power plant,Gas,Liquefied Natural Gas,South and Central America,Jamaica,211.5,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,93fab78734 power plant,Oil,Heavy Fuel Oil,Asia-Pacific,Bangladesh,152.25,152.25,,,Active,LexCorp Energy Enterprises,
Thermal,875f07ca4e power plant,Gas,Natural Gas,Asia-Pacific,Kazakhstan,234,,,,Permitting,LexCorp Energy Enterprises,
Thermal,3c90c3278c power plant,Coal,Coal,Asia-Pacific,Kazakhstan,327.18,,327.18,,Dormant,LexCorp Energy Enterprises,
Thermal,e509e27bff power plant,Gas,Natural Gas,Asia-Pacific,India,342.42,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,6fb7212848 power plant,Dual-Fuel,Natural Gas,South and Central America,Argentina,127.5,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,b9a4d2d136,Gas,Blast Furnace Gas,Europe,Austria,117.15,117.15,,,Active,LexCorp Energy Enterprises,100
Thermal,d7ebf4c0cd plant,Gas,Natural Gas,North America,United States,0.476,0.476,,,Active,LexCorp Energy Enterprises,100
Thermal,aff583b45c power plant,Coal,Coal,Asia-Pacific,Philippines,354.75,,,,Partially Active,LexCorp Energy Enterprises,100
Thermal,1cc5a55b21 plant,Coal,Coal,Europe,Russian Federation,106.92,,,,Active,LexCorp Energy Enterprises,100
Thermal,f5644009c4 power plant,Gas,Liquefied Natural Gas,Asia-Pacific,Pakistan,216,,216,,Dormant,LexCorp Energy Enterprises,
Thermal,a0f8b24e31 power plant,Coal,Coal,Asia-Pacific,China,,,,,Dormant,LexCorp Energy Enterprises,
Thermal,3756be9001,Dual-Fuel,Regasified Liquefied Natural Gas,Asia-Pacific,Pakistan,972,,,,Permitting,LexCorp Energy Enterprises,
Thermal,3ae11793c0 project,Coal,Coal,Asia-Pacific,India,151.2,,,,Active,LexCorp Energy Enterprises,
Thermal,de433396b3 power plant,Gas,Natural Gas,Asia-Pacific,Myanmar,,,,,Permitting,LexCorp Energy Enterprises,
Thermal,237395e551 plant,Gas,Natural Gas,North America,Mexico,51.49,51.49,,,Active,LexCorp Energy Enterprises,
Thermal,c1ce0f5bb4 power plant,Gas,Natural Gas,North America,Canada,58.8,58.8,,,Active,LexCorp Energy Enterprises,100
Thermal,df05ab6562 plant,Gas,Natural Gas,North America,United States,61.25,61.25,,,Active,LexCorp Energy Enterprises,100
Thermal,dfe56656d4 power plant,Gas,Natural Gas,North America,United States,1.111,1.111,,,Active,LexCorp Energy Enterprises,100
Thermal,b88ba36e56 plant,Gas,Natural Gas,North America,United States,10.388,10.388,,,Active,LexCorp Energy Enterprises,
Thermal,3847be7f6b power plant,Coal,Coal,Asia-Pacific,India,766.8,,766.8,,Dormant,LexCorp Energy Enterprises,
Thermal,31776876a1 power plant,Gas,Natural Gas,North America,Mexico,73,73,,,Active,LexCorp Energy Enterprises,
Thermal,3f93df4c7c power plant,Oil,Light Fuel Oil,Middle East and Africa,Libyan Arab Jamahiriya,696,,,,Active,LexCorp Energy Enterprises,100
Thermal,148b38cc4f power plant,Oil,Heavy Fuel Oil,Middle East and Africa,Libyan Arab Jamahiriya,146.9,,,,Active,LexCorp Energy Enterprises,100
Thermal,c0efdfafdf,Gas,Natural Gas,Middle East and Africa,Libyan Arab Jamahiriya,852.8,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,3c62155abb power plant,Coal,Bituminous,Asia-Pacific,China,2091.6,,,,Active,LexCorp Energy Enterprises,49
Thermal,156c72dd0b,Oil,Diesel,Asia-Pacific,Pakistan,7.872,7.872,,,Active,LexCorp Energy Enterprises,
Thermal,33d6270dd5 power plant,Gas,Natural Gas,Middle East and Africa,Libyan Arab Jamahiriya,1265.4,,,,Active,LexCorp Energy Enterprises,
Thermal,b5e37bde17 power plant,Dual-Fuel,Natural Gas,Middle East and Africa,Libyan Arab Jamahiriya,610.5,,,,Announced,LexCorp Energy Enterprises,
Thermal,60d8975648 power plant,Gas,Natural Gas,North America,United States,82.908,,,,Active,LexCorp Energy Enterprises,100
Thermal,49d9f85c50 plant,Gas,Natural Gas,Europe,Spain,0.9568,0.9568,,,Active,LexCorp Energy Enterprises,100
Thermal,2f448bb858 power plant,Coal,Coal,Asia-Pacific,India,742.5,,,,Suspended,LexCorp Energy Enterprises,100
Thermal,088c1bd901 power plant,Gas,Gas,Asia-Pacific,India,636,,636,,Dormant,LexCorp Energy Enterprises,
Thermal,75cdf7e34c,Coal,Coal,Asia-Pacific,Vietnam,858.36,,,,Active,LexCorp Energy Enterprises,100
Thermal,bbd345d27d station,Coal,Lignite,Europe,Turkey,163.35,,163.35,,Permitting,LexCorp Energy Enterprises,
Thermal,d157cb7ca9 power plant,Oil,Fuel Oil,South and Central America,Colombia,156.2725,,,,Active,LexCorp Energy Enterprises,
Thermal,99c29a4213 plant,Coal,Waste Coal,North America,United States,44.88,,,44.88,Decommissioned,LexCorp Energy Enterprises,100
Thermal,7c3dbb2ef3 plant,Gas,Natural Gas,North America,United States,59.711,59.711,,,Active,LexCorp Energy Enterprises,100
Thermal,0207747aa8,Coal,Subbituminous,Europe,Russian Federation,470.25,,,,Active,LexCorp Energy Enterprises,100
Thermal,903a482108 plant,Gas,Natural Gas,North America,Canada,44.428,44.428,,,Active,LexCorp Energy Enterprises,100
Thermal,a88cb97f96,Coal,Subbituminous,Europe,Russian Federation,375.3,,,,Active,LexCorp Energy Enterprises,100
Thermal,2350a9972e plant,Gas,Natural Gas,Europe,Spain,0.3813,0.3813,,,Active,LexCorp Energy Enterprises,100
Thermal,fe97341156 project,Dual-Fuel,Natural Gas,Middle East and Africa,Jordan,,,,,Active,LexCorp Energy Enterprises,36.6
Thermal,6d796e3508 power plant,Coal,Brown Coal,Europe,Hungary,399.3,,,,Dormant,LexCorp Energy Enterprises,
Thermal,7f568c9e4a station,Coal,Coal,Asia-Pacific,India,266.4,,,,Decommissioned,LexCorp Energy Enterprises,100
Thermal,ddd9e4317e,Oil,Heavy Fuel Oil,North America,Bermuda,17.69,17.69,,,Active,Stark Energy Corporation,100
Thermal,fa927d9031 power plant,Oil,Diesel,South and Central America,Chile,73.4524,,,,Active,Stark Energy Corporation,100
Thermal,22d03f9c15 station,Oil,Heavy Fuel Oil,Middle East and Africa,Angola,225.944,,,,Partially Active,Stark Energy Corporation,
Thermal,7084fe4db5 power plant,Oil,Diesel,Middle East and Africa,Angola,5.04,,,,Active,Stark Energy Corporation,
Thermal,80ba5bc5f6 power plant,Gas,Natural Gas,North America,United States,51.29,,,,Decommissioned,Stark Energy Corporation,100
Thermal,9bc7c45f05 power plant,Gas,Natural Gas,North America,United States,9.492,,,,Decommissioned,Stark Energy Corporation,100
Thermal,806629c0ec plant,Gas,Natural Gas,North America,Canada,369.38,369.38,,,Active,Stark Energy Corporation,100
Thermal,b20f2c31a0 power plant,Dual-Fuel,Diesel,Asia-Pacific,Australia,172.5,172.5,,,Active,Stark Energy Corporation,100
Thermal,bdc445b33c power plant,Gas,Gas,North America,Canada,1029,,1029,,Dormant,Stark Energy Corporation,
Thermal,db4cf6820a station,Oil,Diesel,Middle East and Africa,Zambia,0.786,,,,Decommissioned,Stark Energy Corporation,
Thermal,c8d584c612 station,Oil,Diesel,Middle East and Africa,Zambia,1.98,1.98,,,Active,Stark Energy Corporation,100
Thermal,a17f7cb743 station,Coal,Coal,Asia-Pacific,Bangladesh,393.7,,393.7,,Permitting,Stark Energy Corporation,
Thermal,238d8b4fec power plant,Gas,Natural Gas,Asia-Pacific,China,959.4,,,,Active,Stark Energy Corporation,
Thermal,cfb80aac5a power plant,Coal,Coal,Asia-Pacific,Bangladesh,741.2,,,741.2,Suspended,Stark Energy Corporation,
Thermal,d177eb8315 station,Gas,Natural Gas,Europe,Russian Federation,22.95,,,,Active,Stark Energy Corporation,100
Thermal,5fd9f0bbf0 power plant,Coal,Coal,Asia-Pacific,India,699.6,,,,Dormant,Stark Energy Corporation,
Thermal,82e32036ce power plant,Gas,Natural Gas,North America,United States,,,,,Active,Stark Energy Corporation,
Thermal,ec10dda863 power plant,Oil,Heavy Fuel Oil,South and Central America,Honduras,28.08,,28.08,,Under Construction,Stark Energy Corporation,
Thermal,e6440af473 power plant,Gas,Gas,Europe,Germany,1116,,,,Cancelled,Stark Energy Corporation,50
Thermal,c996445575 plant,Gas,Natural Gas,Middle East and Africa,South Africa,1.33,1.33,,,Active,Stark Energy Corporation,
Thermal,837ed85010 power plant,Gas,Natural Gas,Middle East and Africa,United Republic Of Tanzania,560,,560,,Dormant,Stark Energy Corporation,
Thermal,07d5510827 power plant,Coal,Coal,Asia-Pacific,Indonesia,,,,,Under Construction,Stark Energy Corporation,25
Thermal,6d7db51219 power plant,Oil,Distillate Fuel Oil,North America,United States,6.448,,,,Active,Stark Energy Corporation,100
Thermal,2ea67272ef facility,Gas,Natural Gas,North America,United States,84,84,,,Active,Stark Energy Corporation,
Thermal,9c9a6519d2 power plant,Gas,Flue Gas,Asia-Pacific,India,7.2,,,,Active,Stark Energy Corporation,100
Thermal,79b24852dd power plant,Oil,Diesel,South and Central America,Brazil,1.7575,1.7575,,,Active,Stark Energy Corporation,100
Thermal,18b5ee2124 power plant,Oil,Fuel Oil,Europe,Portugal,12.224,12.224,,,Active,Stark Energy Corporation,100
Thermal,a05873bb95 power plant,Oil,Diesel,South and Central America,Peru,0.8364,0.8364,,,Active,Stark Energy Corporation,
Thermal,ba466f2410 power plant,Oil,Diesel,North America,Canada,0.2116,,0.2116,,Dormant,Stark Energy Corporation,
Thermal,e442d5bc7c power plant,Gas,Natural Gas,Middle East and Africa,Israel,2.99,,2.99,,Dormant,Stark Energy Corporation,
Thermal,fa8ddaee69 power plant,Oil,Diesel,North America,Canada,19.32,19.32,,,Active,Stark Energy Corporation,
Thermal,98077cff5d power plant,Oil,Diesel,North America,Canada,2.25,2.25,,,Active,Stark Energy Corporation,
Thermal,c1b3a1a09b station,Gas,Natural Gas,North America,Canada,281.3,281.3,,,Active,Stark Energy Corporation,100
Thermal,1a777d273c power plant,Gas,Natural Gas,Europe,Belgium,745.2,,,,Suspended,Stark Energy Corporation,
Thermal,f70e0d07d4 power plant,Coal,Hard Coal,Europe,Belgium,144.64,,,144.64,Decommissioned,Stark Energy Corporation,100
Thermal,7613b579d4 power plant,Oil,Distillate Fuel Oil,North America,United States,12.376,12.376,,,Active,Stark Energy Corporation,
Thermal,6abdf868a9 power plant,Gas,Natural Gas,Europe,Russian Federation,37.06,,,37.06,Temporarily Shutdown,Stark Energy Corporation,100
Thermal,d2815b9d10 power plant,Gas,Natural Gas,Asia-Pacific,Pakistan,,33.465,,,Active,Stark Energy Corporation,100
Thermal,cf97033350 plant,Oil,Distillate Fuel Oil,North America,United States,3.668,,,,Active,Stark Energy Corporation,100
Thermal,563a9fadd1 power plant,Gas,Natural Gas,Europe,Italy,142.29,,142.29,,Dormant,Stark Energy Corporation,
Thermal,f1172feefe power plant,Gas,Natural Gas,Europe,Russian Federation,,,,,Active,Stark Energy Corporation,
Thermal,fd7fb153ec power plant,Oil,Diesel,Asia-Pacific,Cambodia,0.1584,,,,Active,Stark Energy Corporation,100
Thermal,65483a2d02 plant,Gas,Natural Gas,North America,United States,0.06,0.06,,,Active,Stark Energy Corporation,100
Thermal,9414f437b2 power plant,Gas,Natural Gas,North America,United States,12.091,,,,Active,Stark Energy Corporation,
Thermal,e082859dbb plant,Gas,Natural Gas,North America,United States,0.1815,0.1815,,,Active,Stark Energy Corporation,100
Thermal,69b8e3978a power plant,Gas,Natural Gas,Asia-Pacific,China,738,,,,Active,Stark Energy Corporation,100
Thermal,f72d547457,Coal,Coal,Asia-Pacific,Vietnam,,,,,Dormant,Stark Energy Corporation,
Thermal,31611c7a9c power plant,Oil,Distillate Fuel Oil,North America,United States,3.744,,,,Active,Stark Energy Corporation,100
Thermal,96fbc90a7f plant,Gas,Natural Gas,North America,United States,0.3339,0.3339,,,Active,Stark Energy Corporation,100
Thermal,a86df0c574 station,Coal,Black Coal,Asia-Pacific,Australia,232.2,,,,Decommissioned,Stark Energy Corporation,100
Thermal,9843b98b0a power plant,Coal,Bituminous,North America,United States,528.08,,,,Active,Stark Energy Corporation,100
